t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
1375,9,3,4,4,20,197.0,70,0
1376,9,2,4,4,19,197.0,70,0
1377,8,2,4,4,18,188.0,71,0
1378,8,2,4,4,18,186.0,69,0
1379,7,2,2,2,13,103.0,67,0
1380,8,2,0,0,10,43.0,66,0
1381,10,3,0,0,13,47.0,65,0
1382,9,3,0,0,12,50.0,64,0
1383,10,5,0,0,15,57.0,65,0
1384,9,6,0,0,15,64.0,65,0
1385,11,7,1,0,19,83.0,64,0
1386,11,7,1,2,21,95.0,65,0
1387,11,8,1,2,22,108.0,66,0
1388,11,9,0,2,22,119.0,68,0
1389,10,9,1,2,22,98.0,70,0
1390,7,8,1,1,17,71.0,72,0
1391,7,8,1,1,17,63.0,72,0
1392,6,8,2,1,17,57.0,72,0
1393,5,8,2,2,17,62.0,74,0
1394,6,8,2,3,19,61.0,78,0
1395,5,8,2,3,18,64.0,78,0
1396,6,7,2,3,18,70.0,80,0
1397,6,7,2,3,18,72.0,80,0
1398,5,7,2,3,17,74.0,78,0
1399,4,6,2,3,15,73.0,80,0
1400,5,5,2,5,17,75.0,79,0
1401,3,5,2,5,15,76.0,79,0
1402,3,4,2,5,14,81.0,79,0
1403,3,3,4,5,15,86.0,79,0
1404,3,4,2,3,12,39.0,79,0
1405,5,2,1,2,10,21.0,78,0
1406,6,4,0,1,11,25.0,78,0
1407,6,5,0,0,11,28.0,77,0
1408,7,7,0,0,14,42.0,76,0
1409,8,7,0,0,15,57.0,74,0
1410,9,8,0,0,17,73.0,75,0
1411,10,10,1,0,21,94.0,73,0
1412,12,10,1,1,24,117.0,73,0
1413,13,11,1,1,26,143.0,75,0
1414,13,10,1,2,26,131.0,75,0
1415,13,10,1,2,26,120.0,73,0
1416,11,9,1,2,23,107.0,74,0
1417,11,8,1,2,22,97.0,73,0
1418,10,8,1,2,21,96.0,72,0
1419,11,8,1,2,22,91.0,73,0
1420,11,8,1,2,22,87.0,73,0
1421,11,8,1,2,22,92.0,72,0
1422,9,7,1,2,19,90.0,72,0
1423,10,7,1,2,20,93.0,71,0
1424,10,7,1,3,21,98.0,71,0
1425,10,6,1,3,20,99.0,70,0
1426,9,6,1,3,19,100.0,69,0
1427,9,7,1,3,20,96.0,69,0
1428,8,6,2,3,19,90.0,68,0
1429,7,4,0,1,12,38.0,68,0
1430,7,3,0,0,10,27.0,68,0
1431,7,4,0,0,11,30.0,69,0
1432,8,5,0,0,13,34.0,68,0
1433,8,5,0,0,13,39.0,69,0
1434,11,6,0,0,17,56.0,67,0
1435,12,5,0,0,17,67.0,67,0
1436,13,7,0,0,20,85.0,65,0
1437,15,9,0,0,24,107.0,64,0
1438,14,9,0,0,23,129.0,63,0
1439,15,8,0,0,23,111.0,63,0
1440,14,9,0,0,23,100.0,63,0
1441,13,8,0,0,21,89.0,63,0
1442,11,8,0,0,19,77.0,66,0
1443,10,7,0,0,17,68.0,65,0
1444,8,5,1,0,14,57.0,62,0
1445,9,6,1,1,17,52.0,63,0
1446,9,5,1,1,16,47.0,63,0
1447,9,7,1,1,18,61.0,64,0
1448,9,5,1,1,16,58.0,64,0
1449,8,6,1,1,16,56.0,64,0
1450,8,5,1,1,15,53.0,69,0
1451,8,5,1,1,15,55.0,69,0
1452,8,3,1,1,13,52.0,69,0
1453,7,4,1,1,13,50.0,69,0
1454,6,3,0,0,9,35.0,68,0
1455,8,2,0,0,10,39.0,68,0
1456,8,3,0,0,11,49.0,68,0
1457,9,5,0,0,14,63.0,67,0
1458,11,6,0,0,17,80.0,66,0
1459,12,7,0,0,19,99.0,65,0
1460,13,9,0,0,22,121.0,65,0
1461,14,10,0,0,24,145.0,66,0
1462,17,11,0,0,28,173.0,65,0
1463,17,13,0,0,30,203.0,66,0
1464,17,12,0,0,29,185.0,66,0
1465,16,10,0,0,26,168.0,64,0
1466,16,10,0,1,27,154.0,64,0
1467,14,9,0,1,24,138.0,65,0
1468,14,9,0,1,24,125.0,65,0
1469,12,9,0,1,22,113.0,66,0
1470,11,9,0,1,21,108.0,67,0
1471,10,9,0,1,20,111.0,68,0
1472,9,10,0,1,20,101.0,66,0
1473,8,9,0,1,18,91.0,66,0
1474,6,10,0,1,17,84.0,66,0
1475,5,13,0,1,19,87.0,71,0
1476,4,12,0,1,17,84.0,71,0
1477,3,13,0,1,17,77.0,71,0
1478,2,10,0,1,13,69.0,70,0
1479,1,12,0,1,14,73.0,70,0
1480,0,11,0,1,12,75.0,71,0
1481,0,11,0,1,12,83.0,71,0
1482,0,10,0,1,11,91.0,69,0
1483,0,10,1,1,12,103.0,67,0
1484,0,10,1,2,13,116.0,66,0
1485,0,11,1,2,14,130.0,67,0
1486,1,11,1,2,15,127.0,65,0
1487,2,12,1,2,17,126.0,67,0
1488,3,13,2,3,21,130.0,67,0
1489,5,12,1,1,19,96.0,66,0
1490,5,12,0,0,17,91.0,65,0
1491,5,14,0,1,20,92.0,65,0
1492,5,17,0,1,23,112.0,67,0
1493,5,16,0,1,22,114.0,67,0
1494,6,18,0,0,24,120.0,66,0
1495,7,19,0,0,26,131.0,66,0
1496,6,19,0,0,25,155.0,67,0
1497,7,20,0,1,28,167.0,68,0
1498,8,20,1,1,30,184.0,67,0
1499,7,18,1,1,27,163.0,68,0
1500,8,17,1,1,27,145.0,68,0
1501,7,15,1,2,25,131.0,69,0
1502,5,14,1,2,22,125.0,69,0
1503,5,14,2,2,23,116.0,70,0
1504,4,13,2,2,21,102.0,71,0
1505,3,12,2,2,19,86.0,70,0
1506,4,11,2,2,19,85.0,73,0
1507,4,10,2,2,18,73.0,76,0
1508,4,11,2,2,19,77.0,75,0
1509,6,11,0,0,17,46.0,74,0
1510,7,10,0,0,17,48.0,74,0
1511,7,12,0,0,19,57.0,73,0
1512,6,12,0,0,18,62.0,73,0
1513,7,15,0,0,22,77.0,74,0
1514,8,15,0,0,23,91.0,73,0
1515,9,12,0,0,21,103.0,72,0
1516,11,15,0,0,26,124.0,72,0
1517,14,15,0,0,29,152.0,71,0
1518,14,15,0,1,30,176.0,72,0
1519,15,13,0,2,30,160.0,71,0
1520,13,13,1,3,30,147.0,72,0
1521,12,12,2,2,28,135.0,72,0
1522,11,11,2,2,26,126.0,72,0
1523,12,12,2,2,28,121.0,73,0
1524,11,12,2,2,27,116.0,73,0
1525,11,10,2,2,25,115.0,73,0
1526,13,13,2,3,31,136.0,72,0
1527,14,14,2,3,33,136.0,72,0
1528,13,13,2,3,31,136.0,71,0
1529,12,12,2,3,29,138.0,71,0
1530,11,12,2,3,28,141.0,71,0
1531,11,12,2,3,28,145.0,71,0
1532,9,12,2,3,26,141.0,71,0
1533,6,14,2,3,25,150.0,71,0
1534,6,11,0,1,18,86.0,71,0
1535,5,11,1,0,17,61.0,70,0
1536,6,9,1,0,16,53.0,69,0
1537,6,8,1,0,15,49.0,68,0
1538,8,8,0,0,16,51.0,66,0
1539,7,9,0,0,16,57.0,66,0
1540,8,11,0,0,19,76.0,67,0
1541,10,12,0,0,22,89.0,67,0
1542,10,14,0,1,25,105.0,66,0
1543,10,13,0,1,24,119.0,69,0
1544,10,13,0,1,24,100.0,70,0
1545,9,12,0,1,22,84.0,71,0
1546,8,11,0,2,21,72.0,71,0
1547,7,9,0,2,18,67.0,72,0
1548,6,9,0,2,17,59.0,71,0
1549,6,9,0,2,17,54.0,70,0
1550,6,7,0,2,15,48.0,70,0
1551,6,5,0,2,13,46.0,70,0
1552,5,5,0,2,12,43.0,69,0
1553,3,5,0,2,10,42.0,68,0
1554,3,6,0,2,11,41.0,68,0
1555,3,5,0,2,10,43.0,67,0
1556,3,5,1,3,12,49.0,68,0
1557,4,6,1,3,14,54.0,68,0
1558,4,6,1,3,14,63.0,69,0
1559,3,5,1,3,12,69.0,69,0
1560,3,6,1,3,13,78.0,68,0
1561,1,6,1,3,11,80.0,69,0
1562,3,6,1,3,13,91.0,69,0
1563,2,6,1,3,12,101.0,73,0
1564,3,7,0,1,11,62.0,74,0
1565,5,8,0,0,13,65.0,76,0
1566,5,10,0,0,15,79.0,78,0
1567,6,10,0,0,16,95.0,80,0
1568,7,13,0,0,20,114.0,80,0
1569,8,15,0,0,23,137.0,81,0
1570,9,15,0,0,24,160.0,80,0
1571,11,15,0,0,26,185.0,81,0
1572,12,17,0,0,29,214.0,82,0
1573,15,18,1,0,34,248.0,82,0
1574,13,18,2,0,33,229.0,82,0
1575,13,18,3,1,35,213.0,85,0
1576,11,16,4,2,33,199.0,85,0
1577,11,16,5,3,35,192.0,85,0
1578,10,16,5,4,35,187.0,86,0
1579,10,15,7,5,37,185.0,85,0
1580,11,14,8,6,39,189.0,86,0
1581,11,13,8,7,39,199.0,86,0
1582,10,12,8,8,38,207.0,85,0
1583,10,12,8,8,38,238.0,84,0
1584,10,11,6,6,33,202.0,84,0
1585,9,11,4,4,28,168.0,84,0
1586,10,11,2,2,25,137.0,84,0
1587,10,11,0,0,21,104.0,84,0
1588,10,10,0,0,20,98.0,82,0
1589,9,9,0,0,18,91.0,82,0
1590,10,8,0,0,18,90.0,79,0
1591,10,10,0,0,20,104.0,79,0
1592,11,10,0,0,21,110.0,77,0
1593,12,10,0,0,22,117.0,78,0
1594,12,10,2,1,25,104.0,78,0
1595,10,8,2,3,23,91.0,77,0
1596,11,9,3,4,27,86.0,77,0
1597,10,9,4,5,28,85.0,79,0
1598,9,7,5,6,27,87.0,78,0
1599,8,6,5,6,25,91.0,79,0
1600,8,7,5,6,26,98.0,80,0
1601,9,7,5,6,27,112.0,81,0
1602,10,7,5,6,28,124.0,82,0
1603,9,10,5,6,30,143.0,79,0
1604,10,10,3,4,27,114.0,79,0
1605,10,11,1,2,24,83.0,79,0
1606,11,12,0,0,23,67.0,78,0
1607,13,13,0,0,26,80.0,78,0
1608,11,13,0,1,25,94.0,78,0
1609,12,12,0,1,25,110.0,76,0
1610,14,15,0,2,31,139.0,75,0
1611,13,13,0,1,27,154.0,75,0
1612,14,13,0,0,27,174.0,76,0
1613,15,15,0,1,31,205.0,76,0
1614,14,15,0,3,32,204.0,75,0
1615,12,15,1,3,31,190.0,76,0
1616,13,14,2,4,33,181.0,76,0
1617,11,13,2,4,30,170.0,79,0
1618,10,13,2,4,29,159.0,79,0
1619,10,11,2,4,27,150.0,79,0
1620,10,11,2,4,27,144.0,79,0
1621,11,10,2,4,27,142.0,77,0
1622,10,10,2,4,26,136.0,77,0
1623,10,10,2,4,26,143.0,76,0
1624,9,9,2,4,24,149.0,75,0
1625,8,8,2,4,22,145.0,75,0
1626,6,8,2,4,20,140.0,75,0
1627,4,9,2,5,20,139.0,74,0
1628,5,9,2,6,22,151.0,74,0
1629,3,9,1,4,17,89.0,73,0
1630,2,9,0,2,13,54.0,72,0
1631,4,9,0,0,13,51.0,72,0
1632,6,8,0,0,14,56.0,72,0
1633,6,10,0,0,16,72.0,72,0
1634,7,11,0,1,19,82.0,71,0
1635,8,12,0,1,21,103.0,70,0
1636,10,13,0,1,24,127.0,71,0
1637,11,15,0,0,26,150.0,73,0
1638,12,17,0,0,29,179.0,71,0
1639,11,17,0,0,28,174.0,70,0
1640,11,17,0,1,29,174.0,71,0
1641,10,17,0,1,28,176.0,72,0
1642,9,16,0,1,26,163.0,73,0
1643,9,16,0,2,27,153.0,72,0
1644,10,15,0,2,27,150.0,72,0
1645,8,14,0,2,24,139.0,71,0
1646,9,15,0,2,26,143.0,71,0
1647,8,15,0,2,25,134.0,71,0
1648,7,14,0,2,23,124.0,73,0
1649,7,13,1,3,24,129.0,72,0
1650,6,12,1,3,22,125.0,73,0
1651,6,11,1,3,21,122.0,72,0
1652,5,11,1,3,20,113.0,72,0
1653,3,10,1,3,17,104.0,72,0
1654,3,9,0,1,13,69.0,74,0
1655,3,7,0,0,10,49.0,74,0
1656,3,7,0,1,11,41.0,73,0
1657,2,5,0,0,7,30.0,71,0
1658,3,6,0,0,9,37.0,71,0
1659,3,6,0,0,9,33.0,69,0
1660,5,5,0,0,10,31.0,68,0
1661,6,7,0,0,13,43.0,68,0
1662,7,9,0,0,16,58.0,67,0
1663,8,8,0,0,16,73.0,67,0
1664,8,6,0,1,15,59.0,69,0
1665,8,5,0,2,15,49.0,69,0
1666,6,5,0,3,14,43.0,70,0
1667,5,5,1,3,14,40.0,71,0
1668,4,3,1,4,12,36.0,71,0
1669,5,3,1,4,13,39.0,72,0
1670,3,4,1,4,12,45.0,72,0
1671,5,4,1,4,14,54.0,71,0
1672,4,3,1,4,12,55.0,71,0
1673,5,4,1,4,14,61.0,75,0
1674,5,3,1,4,13,65.0,76,0
1675,5,3,1,4,13,71.0,75,0
1676,4,2,1,4,11,68.0,75,0
1677,5,3,1,4,13,76.0,74,0
1678,4,3,1,4,12,80.0,74,0
1679,3,3,0,2,8,38.0,75,0
1680,5,3,0,0,8,16.0,73,0
1681,6,3,0,0,9,18.0,72,0
1682,6,5,0,0,11,27.0,72,0
1683,10,6,0,0,16,42.0,72,0
1684,9,7,0,0,16,55.0,71,0
1685,9,8,0,0,17,68.0,71,0
1686,11,10,0,1,22,90.0,69,0
1687,11,11,0,2,24,112.0,69,0
1688,14,12,0,2,28,140.0,69,0
1689,13,12,0,2,27,126.0,70,0
1690,13,10,0,2,25,114.0,70,0
1691,11,10,0,2,23,102.0,71,0
1692,11,8,0,2,21,99.0,73,0
1693,10,9,0,2,21,90.0,73,0
1694,12,7,0,3,22,83.0,73,0
1695,13,7,0,3,23,88.0,73,0
1696,13,6,0,3,22,86.0,71,0
1697,12,5,0,3,20,84.0,71,0
1698,11,5,0,3,19,82.0,71,0
1699,12,5,0,3,20,87.0,71,0
1700,13,6,0,3,22,91.0,71,0
1701,11,6,0,3,20,94.0,71,0
1702,9,5,0,3,17,88.0,70,0
1703,9,5,0,4,18,90.0,70,0
1704,7,6,0,3,16,74.0,70,0
1705,7,5,0,1,13,55.0,69,0
1706,7,3,0,0,10,34.0,67,0
1707,8,5,0,0,13,32.0,66,0
1708,10,6,0,0,16,43.0,65,0
1709,10,7,0,0,17,57.0,64,0
1710,11,8,0,0,19,73.0,67,0
1711,12,10,0,0,22,92.0,67,0
1712,13,12,0,0,25,115.0,68,0
1713,14,13,0,0,27,139.0,68,0
1714,13,12,0,0,25,125.0,66,0
1715,12,12,0,0,24,111.0,67,0
1716,11,12,0,0,23,101.0,67,0
1717,9,11,0,0,20,87.0,68,0
1718,10,10,0,0,20,80.0,68,0
1719,7,10,0,0,17,68.0,68,0
1720,8,11,0,0,19,68.0,69,0
1721,8,11,0,0,19,68.0,68,0
1722,8,11,0,1,20,65.0,67,0
1723,7,12,1,1,21,68.0,67,0
1724,7,11,1,1,20,67.0,67,0
1725,5,11,1,1,18,66.0,65,0
1726,4,10,1,1,16,65.0,65,0
1727,5,10,1,1,17,80.0,65,0
1728,4,9,1,1,15,69.0,64,0
1729,6,8,0,0,14,53.0,68,0
1730,8,5,0,0,13,51.0,68,0
1731,9,5,0,0,14,51.0,68,0
1732,10,5,0,0,15,59.0,68,0
1733,13,7,0,0,20,74.0,66,0
1734,13,8,0,0,21,94.0,67,0
1735,14,8,0,0,22,110.0,71,0
1736,15,10,0,0,25,130.0,72,0
1737,16,9,0,0,25,150.0,72,0
1738,18,11,0,0,29,174.0,73,0
1739,17,10,0,0,27,156.0,73,0
1740,17,10,0,0,27,142.0,73,0
1741,16,7,1,1,25,128.0,74,0
1742,15,9,1,1,26,120.0,74,0
1743,14,8,1,1,24,113.0,74,0
1744,14,5,2,1,22,104.0,74,0
1745,13,5,2,2,22,98.0,72,0
1746,12,3,2,2,19,92.0,72,0
1747,14,3,3,2,22,93.0,74,0
1748,13,3,4,3,23,94.0,75,0
1749,12,3,4,3,22,108.0,75,0
1750,13,4,4,4,25,119.0,75,0
1751,10,3,4,4,21,116.0,75,0
1752,7,1,4,4,16,107.0,76,0
1753,7,2,4,4,17,108.0,74,0
1754,5,2,2,2,11,56.0,74,0
1755,5,4,0,0,9,21.0,74,0
1756,4,4,0,0,8,18.0,74,0
1757,4,5,0,0,9,27.0,73,0
1758,6,6,0,0,12,39.0,72,0
1759,8,7,0,0,15,54.0,71,0
1760,8,8,0,0,16,70.0,70,0
1761,11,10,1,1,23,93.0,70,0
1762,10,11,1,1,23,115.0,70,0
1763,12,13,2,1,28,141.0,70,0
1764,12,13,2,2,29,131.0,71,0
1765,11,12,2,2,27,120.0,71,0
1766,11,11,2,2,26,112.0,72,0
1767,10,10,2,2,24,107.0,73,0
1768,11,9,2,2,24,103.0,74,0
1769,9,8,2,2,21,96.0,74,0
1770,10,8,2,2,22,98.0,74,0
1771,11,6,2,2,21,96.0,74,0
1772,10,7,2,2,21,96.0,74,0
1773,11,7,2,2,22,100.0,73,0
1774,11,11,0,0,22,64.0,73,0
1775,12,10,0,0,22,75.0,73,0
1776,12,10,0,0,22,79.0,72,0
1777,13,10,0,0,23,85.0,71,0
1778,12,10,0,0,22,91.0,71,0
1779,12,10,0,0,22,98.0,69,0
1780,14,9,0,0,23,113.0,68,0
1781,13,9,0,0,22,119.0,68,0
1782,14,10,0,0,24,143.0,68,0
1783,15,12,0,0,27,170.0,66,0
1784,14,13,0,0,27,153.0,69,0
1785,14,10,0,0,24,135.0,70,0
1786,12,9,0,0,21,118.0,69,0
1787,12,9,0,0,21,105.0,70,0
1788,11,10,0,0,21,94.0,72,0
1789,10,8,0,0,18,82.0,70,0
1790,10,7,0,0,17,71.0,69,0
1791,11,7,0,0,18,73.0,67,0
1792,11,8,0,0,19,77.0,67,0
1793,10,7,0,0,17,68.0,67,0
1794,9,7,0,0,16,60.0,67,0
1795,7,11,0,0,18,61.0,67,0
1796,6,7,0,0,13,51.0,67,0
1797,4,8,1,0,13,46.0,66,0
1798,3,8,1,2,14,43.0,65,0
1799,2,8,2,2,14,48.0,65,0
1800,1,7,2,2,12,50.0,63,0
