t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
1366,8,4,6,4,22,192.0,70,0
1367,8,5,6,4,23,215.0,69,0
1368,9,6,6,4,25,240.0,69,0
1369,9,7,6,4,26,266.0,69,0
1370,10,8,7,5,30,296.0,70,0
1371,11,8,7,5,31,327.0,69,0
1372,11,10,7,5,33,360.0,69,0
1373,12,10,7,5,34,394.0,69,0
1374,13,11,7,5,36,430.0,69,0
1375,13,12,7,5,37,467.0,68,0
1376,14,12,7,5,38,505.0,71,0
1377,14,13,7,5,39,544.0,73,0
1378,14,13,7,5,39,583.0,71,0
1379,14,14,7,5,40,623.0,71,0
1380,14,15,7,5,41,664.0,71,0
1381,14,15,7,5,41,705.0,71,0
1382,14,16,7,5,42,747.0,71,0
1383,14,16,7,5,42,789.0,70,0
1384,14,16,7,5,42,831.0,71,0
1385,14,16,8,5,43,874.0,70,0
1386,14,16,8,5,43,917.0,72,0
1387,14,16,7,5,42,957.0,72,0
1388,14,16,8,6,44,1001.0,74,0
1389,14,16,8,6,44,1045.0,74,0
1390,14,16,8,6,44,1089.0,73,0
1391,14,16,8,6,44,1133.0,71,0
1392,14,16,8,6,44,1177.0,73,0
1393,14,16,8,6,44,1221.0,71,0
1394,14,16,8,6,44,1265.0,75,0
1395,14,16,8,6,44,1309.0,75,0
1396,14,16,8,6,44,1353.0,74,0
1397,14,16,8,6,44,1397.0,71,0
1398,14,16,8,6,44,1441.0,70,0
1399,14,16,8,6,44,1485.0,71,0
1400,14,16,10,6,46,1531.0,70,0
1401,14,16,10,7,47,1578.0,70,0
1402,14,16,10,8,48,1626.0,70,0
1403,14,16,10,8,48,1674.0,70,0
1404,14,16,10,9,49,1723.0,68,0
1405,14,16,12,10,52,1775.0,68,0
1406,14,16,12,10,52,1827.0,66,0
1407,14,16,12,10,52,1879.0,68,0
1408,14,16,12,10,52,1931.0,69,0
1409,14,15,12,10,51,1933.0,68,1
1410,13,15,12,10,50,1880.0,68,1
1411,12,14,12,10,48,1825.0,68,1
1412,11,14,10,8,43,1534.0,67,2
1413,11,14,8,6,39,1243.0,70,2
1414,10,13,6,4,33,1003.0,69,2
1415,9,14,4,2,29,837.0,69,2
1416,9,15,3,1,28,715.0,68,2
1417,8,15,2,0,25,615.0,67,2
1418,9,14,1,0,24,580.0,67,2
1419,10,15,1,0,26,555.0,67,2
1420,9,16,2,0,27,486.0,67,2
1421,9,16,3,0,28,418.0,67,2
1422,10,16,3,0,29,353.0,69,2
1423,10,16,4,0,30,334.0,69,2
1424,10,18,6,0,34,323.0,69,2
1425,10,19,5,0,34,307.0,70,2
1426,11,18,6,0,35,296.0,70,2
1427,13,18,6,0,37,288.0,70,2
1428,13,19,5,0,37,323.0,70,2
1429,14,20,3,1,38,350.0,70,2
1430,13,21,2,1,37,372.0,70,2
1431,14,22,1,1,38,399.0,70,2
1432,15,22,0,1,38,426.0,70,2
1433,17,23,0,1,41,467.0,68,2
1434,19,23,0,1,43,510.0,66,2
1435,20,24,0,1,45,555.0,66,2
1436,21,24,0,1,46,601.0,64,2
1437,22,24,0,0,46,639.0,64,2
1438,22,24,0,0,46,685.0,65,2
1439,22,25,0,0,47,732.0,65,2
1440,23,26,0,0,49,781.0,65,2
1441,23,26,0,0,49,830.0,66,2
1442,23,26,0,0,49,879.0,66,2
1443,23,26,0,0,49,928.0,64,2
1444,23,26,0,0,49,977.0,65,2
1445,23,26,0,1,50,1027.0,65,3
1446,24,27,0,1,52,1079.0,65,3
1447,25,27,0,1,53,1132.0,64,3
1448,24,26,0,1,51,1045.0,64,0
1449,22,24,0,1,47,961.0,63,0
1450,20,23,0,1,44,878.0,67,0
1451,18,21,0,1,40,794.0,66,0
1452,17,19,0,1,37,713.0,66,0
1453,15,17,0,1,33,639.0,68,0
1454,13,16,0,1,30,566.0,68,0
1455,13,15,0,1,29,512.0,68,0
1456,12,16,0,1,29,483.0,68,0
1457,10,15,0,1,26,436.0,68,0
1458,9,14,0,1,24,397.0,69,0
1459,9,13,0,1,23,335.0,70,0
1460,9,11,0,1,21,275.0,70,0
1461,6,11,0,1,18,219.0,70,0
1462,8,11,0,2,21,174.0,68,0
1463,7,9,2,3,21,156.0,67,0
1464,7,10,2,3,22,148.0,66,0
1465,8,8,2,3,21,132.0,65,0
1466,8,8,2,3,21,153.0,66,0
1467,9,9,2,3,23,176.0,65,0
1468,10,10,2,3,25,201.0,65,0
1469,10,10,2,3,25,226.0,68,0
1470,10,11,2,3,26,252.0,68,0
1471,11,11,2,3,27,279.0,66,0
1472,12,12,2,3,29,308.0,67,0
1473,13,13,2,3,31,339.0,66,0
1474,14,14,2,3,33,372.0,65,0
1475,14,15,2,3,34,406.0,69,0
1476,14,15,2,3,34,440.0,68,0
1477,14,16,2,3,35,475.0,69,0
1478,14,16,2,3,35,510.0,69,0
1479,14,16,2,3,35,545.0,69,0
1480,14,16,2,3,35,580.0,67,0
1481,14,16,2,4,36,616.0,67,0
1482,14,15,2,4,35,623.0,67,0
1483,14,14,2,4,34,629.0,66,0
1484,14,13,3,4,34,635.0,68,0
1485,14,12,3,4,33,641.0,67,0
1486,14,11,3,5,33,649.0,68,0
1487,14,10,3,5,32,656.0,70,0
1488,14,9,4,6,33,665.0,69,0
1489,14,8,5,6,33,673.0,70,0
1490,14,8,5,6,33,706.0,69,0
1491,14,7,5,6,32,714.0,68,0
1492,14,7,5,6,32,722.0,67,0
1493,14,7,5,6,32,731.0,68,0
1494,14,6,5,6,31,740.0,68,0
1495,14,6,5,6,31,749.0,66,0
1496,14,5,5,6,30,756.0,65,0
1497,14,5,5,6,30,764.0,63,0
1498,14,6,5,6,31,795.0,62,0
1499,14,6,5,6,31,804.0,64,0
1500,14,7,6,7,34,838.0,66,0
1501,14,9,6,7,36,874.0,65,0
1502,14,8,6,7,35,908.0,65,0
1503,14,8,6,7,35,941.0,64,0
1504,14,9,6,7,36,977.0,64,0
1505,14,10,6,7,37,1014.0,64,0
1506,14,11,6,7,38,1052.0,68,0
1507,14,12,6,7,39,1091.0,69,0
1508,14,12,6,7,39,1130.0,69,1
1509,14,12,6,7,39,1152.0,68,1
1510,14,11,6,7,38,1173.0,68,1
1511,14,11,4,5,34,926.0,67,2
1512,13,10,2,4,29,752.0,67,2
1513,12,11,0,1,24,617.0,65,2
1514,13,12,0,0,25,559.0,66,2
1515,12,12,0,0,24,515.0,65,2
1516,13,14,0,0,27,488.0,66,2
1517,12,13,0,0,25,446.0,65,2
1518,13,12,0,0,25,457.0,65,2
1519,13,13,0,0,26,415.0,65,2
1520,12,13,0,0,25,373.0,63,2
1521,12,12,0,0,24,330.0,63,2
1522,12,12,0,0,24,290.0,64,2
1523,11,13,0,0,24,263.0,64,2
1524,11,13,0,0,24,223.0,67,2
1525,12,13,0,0,25,185.0,66,2
1526,12,13,0,0,25,198.0,65,2
1527,13,15,1,1,30,228.0,63,2
1528,13,17,1,1,32,260.0,63,2
1529,14,17,1,1,33,293.0,62,3
1530,14,19,1,1,35,328.0,64,3
1531,16,18,1,1,36,363.0,63,3
1532,16,18,1,1,36,323.0,62,0
1533,14,16,1,1,32,284.0,64,0
1534,13,16,1,1,31,248.0,63,0
1535,12,15,2,1,30,220.0,61,0
1536,11,15,2,1,29,208.0,61,0
1537,9,14,2,2,27,189.0,61,0
1538,9,13,2,2,26,177.0,62,0
1539,9,13,2,2,26,179.0,62,0
1540,9,11,2,2,24,171.0,62,0
1541,9,11,2,2,24,181.0,61,0
1542,8,10,2,2,22,178.0,61,0
1543,9,9,2,2,22,187.0,63,0
1544,8,9,2,2,21,184.0,64,0
1545,8,9,2,2,21,179.0,64,0
1546,8,9,2,2,21,188.0,65,0
1547,7,8,2,2,19,182.0,64,0
1548,7,8,2,2,19,176.0,64,0
1549,8,8,2,2,20,184.0,64,0
1550,9,9,2,2,22,206.0,64,0
1551,9,10,2,2,23,229.0,65,0
1552,10,11,2,2,25,254.0,64,0
1553,11,11,2,2,26,280.0,64,0
1554,12,12,2,2,28,308.0,63,0
1555,12,12,2,2,28,336.0,63,0
1556,13,13,3,2,31,367.0,62,0
1557,14,13,3,2,32,399.0,62,0
1558,14,14,3,3,34,433.0,60,0
1559,15,15,3,3,36,469.0,60,0
1560,15,15,3,3,36,505.0,59,0
1561,15,16,3,3,37,542.0,62,0
1562,15,16,3,3,37,579.0,64,0
1563,15,16,3,3,37,616.0,68,0
1564,15,16,3,3,37,653.0,70,0
1565,15,16,3,3,37,690.0,70,0
1566,15,16,3,3,37,727.0,73,0
1567,15,16,3,3,37,764.0,76,0
1568,15,15,3,3,36,768.0,76,0
1569,15,14,3,3,35,772.0,74,0
1570,15,13,3,3,34,775.0,73,0
1571,15,12,3,3,33,778.0,73,0
1572,15,11,3,3,32,782.0,71,0
1573,15,10,4,4,33,787.0,72,0
1574,15,9,6,5,35,796.0,72,0
1575,15,10,7,6,38,834.0,72,0
1576,15,10,7,7,39,846.0,73,0
1577,15,9,9,8,41,860.0,72,0
1578,15,9,9,9,42,875.0,72,0
1579,15,8,10,11,44,892.0,72,0
1580,15,8,11,11,45,911.0,74,0
1581,15,8,11,11,45,956.0,73,0
1582,15,8,11,11,45,975.0,72,0
1583,15,7,11,11,44,994.0,71,0
1584,15,7,11,11,44,1013.0,71,0
1585,15,7,11,11,44,1033.0,72,0
1586,15,8,11,11,45,1078.0,71,0
1587,15,9,11,11,46,1124.0,70,0
1588,15,9,11,11,46,1170.0,71,0
1589,15,9,11,11,46,1216.0,70,0
1590,15,9,11,11,46,1247.0,70,0
1591,15,8,12,12,47,1279.0,72,0
1592,14,9,12,12,47,1258.0,72,1
1593,14,8,12,12,46,1238.0,72,1
1594,13,7,12,12,44,1217.0,71,1
1595,12,8,10,10,40,940.0,70,2
1596,12,6,8,8,34,787.0,68,2
1597,13,6,6,6,31,665.0,67,2
1598,13,8,4,4,29,548.0,67,2
1599,13,9,2,2,26,432.0,70,2
1600,13,9,0,0,22,385.0,69,2
1601,13,9,0,0,22,356.0,69,2
1602,13,9,0,0,22,318.0,69,2
1603,13,8,0,0,21,281.0,71,2
1604,13,9,0,0,22,253.0,72,2
1605,13,10,0,0,23,219.0,73,2
1606,14,9,0,0,23,234.0,73,2
1607,16,10,0,1,27,203.0,74,2
1608,17,10,1,2,30,232.0,73,2
1609,16,13,1,2,32,213.0,72,2
1610,18,13,2,2,35,247.0,71,2
1611,19,14,2,3,38,285.0,70,2
1612,21,14,3,3,41,326.0,69,2
1613,21,16,3,3,43,369.0,68,2
1614,21,17,3,3,44,413.0,68,2
1615,22,17,3,3,45,458.0,69,2
1616,23,18,2,3,46,500.0,70,2
1617,23,20,2,2,47,541.0,72,2
1618,23,22,2,2,49,590.0,72,2
1619,24,22,2,2,50,640.0,71,2
1620,24,23,2,2,51,691.0,70,2
1621,24,25,2,2,53,744.0,69,2
1622,24,26,2,2,54,798.0,70,2
1623,24,26,2,2,54,852.0,70,2
1624,25,27,2,2,56,908.0,71,2
1625,25,27,2,2,56,964.0,72,2
1626,25,27,2,2,56,1020.0,71,2
1627,25,27,2,2,56,1076.0,71,2
1628,26,27,2,2,57,1133.0,71,2
1629,26,27,2,2,57,1190.0,71,2
1630,28,28,2,2,60,1250.0,72,2
1631,28,29,2,2,61,1311.0,72,2
1632,28,28,2,2,60,1370.0,72,2
1633,29,29,2,2,62,1432.0,72,2
1634,29,29,2,2,62,1494.0,72,2
1635,29,30,2,2,63,1557.0,73,2
1636,29,30,1,2,62,1591.0,75,2
1637,29,31,0,1,61,1595.0,74,2
1638,29,31,0,0,60,1625.0,74,2
1639,29,31,0,0,60,1685.0,73,2
1640,29,32,0,0,61,1746.0,72,2
1641,29,32,0,0,61,1807.0,72,2
1642,29,32,0,0,61,1868.0,72,2
1643,29,33,0,0,62,1930.0,71,3
1644,29,33,0,0,62,1992.0,71,3
1645,29,33,0,0,62,2054.0,70,3
1646,27,31,0,0,58,1914.0,70,0
1647,25,29,0,1,55,1784.0,70,0
1648,23,27,0,1,51,1652.0,74,0
1649,21,25,0,2,48,1520.0,74,0
1650,19,23,0,2,44,1390.0,74,0
1651,18,22,0,2,42,1262.0,74,0
1652,16,20,1,2,39,1134.0,73,0
1653,14,20,1,2,37,1050.0,72,0
1654,13,19,1,2,35,924.0,73,0
1655,12,18,1,2,33,850.0,73,0
1656,12,18,1,2,33,761.0,71,0
1657,11,16,1,2,30,644.0,71,0
1658,11,15,1,2,29,555.0,71,0
1659,10,13,1,2,26,436.0,72,0
1660,8,12,1,3,24,359.0,70,0
1661,6,10,1,4,21,260.0,70,0
1662,4,10,3,4,21,184.0,70,0
1663,4,9,3,4,20,165.0,69,0
1664,4,7,3,4,18,123.0,70,0
1665,5,7,3,4,19,124.0,70,0
1666,4,6,3,4,17,125.0,69,0
1667,4,6,3,5,18,128.0,69,0
1668,5,6,4,5,20,134.0,70,0
1669,5,6,4,5,20,145.0,69,0
1670,6,6,4,5,21,153.0,69,0
1671,6,8,4,5,23,172.0,68,0
1672,6,7,4,5,22,181.0,67,0
1673,6,8,4,5,23,193.0,72,0
1674,7,7,4,5,23,209.0,73,0
1675,6,7,4,5,22,221.0,72,0
1676,6,7,4,5,22,243.0,72,0
1677,7,7,4,5,23,258.0,73,0
1678,8,6,4,5,23,273.0,72,0
1679,9,6,4,5,24,289.0,72,0
1680,10,5,4,5,24,306.0,71,0
1681,11,6,4,5,26,332.0,71,0
1682,12,7,4,5,28,360.0,70,0
1683,12,7,4,5,28,388.0,72,0
1684,13,8,4,6,31,419.0,71,0
1685,13,8,5,6,32,451.0,73,0
1686,14,9,7,7,37,488.0,72,0
1687,14,10,7,8,39,527.0,73,0
1688,14,10,7,7,38,563.0,72,0
1689,14,11,7,7,39,602.0,73,0
1690,14,11,7,7,39,641.0,72,0
1691,14,12,7,7,40,681.0,75,0
1692,14,13,7,7,41,722.0,74,0
1693,14,14,7,8,43,765.0,74,0
1694,14,15,7,8,44,809.0,75,0
1695,14,16,7,8,45,854.0,75,0
1696,14,16,7,8,45,899.0,74,0
1697,14,16,7,8,45,944.0,73,0
1698,14,16,7,8,45,989.0,74,0
1699,14,16,7,8,45,1034.0,75,0
1700,14,16,7,8,45,1079.0,75,0
1701,14,16,7,8,45,1124.0,74,0
1702,14,16,7,8,45,1169.0,74,0
1703,14,16,7,9,46,1215.0,74,0
1704,14,16,8,9,47,1262.0,73,0
1705,14,16,8,9,47,1309.0,72,0
1706,14,15,8,9,46,1320.0,73,1
1707,13,14,8,9,44,1288.0,73,1
1708,12,13,8,9,42,1257.0,72,1
1709,11,13,6,7,37,997.0,72,2
1710,10,15,4,5,34,772.0,74,2
1711,10,15,2,3,30,612.0,72,2
1712,10,16,0,1,27,533.0,72,2
1713,10,14,0,0,24,468.0,71,2
1714,11,16,0,0,27,465.0,71,2
1715,10,15,0,1,26,425.0,73,2
1716,11,17,1,1,30,418.0,73,2
1717,12,17,2,2,33,384.0,72,2
1718,11,18,2,3,34,352.0,73,2
1719,12,18,3,3,36,323.0,71,2
1720,12,18,3,3,36,295.0,72,2
1721,13,19,4,3,39,334.0,72,2
1722,12,21,1,3,37,297.0,74,2
1723,13,20,1,3,37,304.0,74,2
1724,15,21,1,3,40,315.0,73,2
1725,16,22,1,1,40,340.0,72,2
1726,17,24,1,1,43,383.0,71,2
1727,19,24,2,1,46,429.0,71,2
1728,20,26,0,1,47,463.0,70,2
1729,20,27,0,1,48,511.0,74,2
1730,22,28,0,1,51,562.0,75,2
1731,23,29,0,2,54,616.0,75,3
1732,24,29,1,2,56,671.0,75,3
1733,25,29,1,1,56,725.0,75,3
1734,23,28,1,0,52,663.0,75,0
1735,22,27,1,0,50,622.0,78,0
1736,20,25,1,0,46,580.0,76,0
1737,19,24,1,0,44,540.0,77,0
1738,17,22,1,1,41,499.0,75,0
1739,15,22,1,1,39,480.0,76,0
1740,14,20,1,2,37,438.0,76,0
1741,14,19,1,2,36,413.0,76,0
1742,12,18,1,4,35,374.0,76,0
1743,12,17,2,4,35,354.0,75,0
1744,11,17,2,4,34,353.0,74,0
1745,11,16,2,4,33,314.0,75,0
1746,9,13,3,4,29,279.0,76,0
1747,9,13,4,4,30,269.0,78,0
1748,8,12,4,6,30,245.0,78,0
1749,7,11,5,6,29,244.0,77,0
1750,8,11,5,6,30,252.0,77,0
1751,7,10,5,6,28,226.0,74,0
1752,8,9,5,6,28,239.0,75,0
1753,9,9,5,6,29,257.0,75,0
1754,10,9,5,6,30,287.0,75,0
1755,11,10,5,6,32,319.0,74,0
1756,11,10,5,6,32,351.0,75,0
1757,12,11,5,6,34,385.0,73,0
1758,12,13,5,6,36,421.0,73,0
1759,14,14,6,7,41,462.0,74,0
1760,14,14,6,7,41,503.0,72,0
1761,14,16,6,7,43,546.0,73,0
1762,15,14,6,7,42,586.0,71,0
1763,15,16,6,7,44,630.0,72,0
1764,15,17,6,7,45,675.0,71,0
1765,15,16,6,7,44,718.0,70,0
1766,15,15,6,7,43,734.0,73,0
1767,15,14,6,7,42,750.0,71,0
1768,15,13,6,7,41,766.0,71,0
1769,15,12,6,7,40,781.0,70,0
1770,15,11,6,7,39,797.0,71,0
1771,15,10,6,7,38,812.0,70,0
1772,15,10,6,7,38,850.0,70,0
1773,15,9,6,7,37,864.0,70,0
1774,15,9,6,7,37,878.0,70,0
1775,15,9,6,7,37,893.0,69,0
1776,15,8,6,7,36,908.0,71,0
1777,15,8,6,7,36,924.0,72,0
1778,15,7,6,7,35,939.0,70,0
1779,15,7,6,7,35,953.0,70,0
1780,15,7,7,8,37,969.0,71,0
1781,15,8,7,8,38,1007.0,71,0
1782,15,6,7,8,36,1023.0,70,0
1783,15,6,7,8,36,1039.0,69,0
1784,15,6,7,8,36,1075.0,73,0
1785,15,7,7,8,37,1112.0,73,0
1786,15,8,7,8,38,1150.0,73,0
1787,15,10,7,8,40,1189.0,73,0
1788,15,10,7,8,40,1229.0,73,0
1789,15,10,7,8,40,1268.0,72,0
1790,15,11,7,8,41,1309.0,71,0
1791,15,12,7,8,42,1351.0,73,0
1792,15,12,7,8,42,1393.0,71,0
1793,15,13,7,8,43,1436.0,71,0
1794,14,13,7,9,43,1405.0,71,1
1795,14,13,8,10,45,1376.0,70,1
1796,13,13,9,10,45,1349.0,69,1
1797,13,14,7,8,42,1086.0,69,2
1798,14,14,5,6,39,843.0,67,2
1799,13,14,3,4,34,615.0,69,2
1800,13,15,1,2,31,495.0,67,2
