t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
1364,29,32,0,0,61,1127.0,66,2
1365,29,32,0,0,61,1188.0,66,2
1366,29,32,0,0,61,1249.0,66,3
1367,29,32,0,0,61,1310.0,66,3
1368,29,32,0,0,61,1371.0,65,3
1369,27,30,0,0,57,1292.0,66,0
1370,25,28,0,1,54,1212.0,66,0
1371,23,26,0,1,50,1129.0,65,0
1372,22,24,1,1,48,1052.0,64,0
1373,20,22,1,1,44,971.0,64,0
1374,19,20,1,1,41,890.0,64,0
1375,18,19,1,1,39,810.0,64,0
1376,16,18,1,1,36,757.0,66,0
1377,15,17,1,1,34,701.0,66,0
1378,14,16,1,1,32,616.0,66,0
1379,13,14,1,1,29,555.0,66,0
1380,12,13,1,1,27,466.0,66,0
1381,10,11,1,1,23,379.0,66,0
1382,10,11,1,1,23,325.0,66,0
1383,9,10,1,1,21,237.0,65,0
1384,8,10,1,1,20,232.0,64,0
1385,8,8,1,1,18,190.0,64,0
1386,8,7,1,1,17,134.0,64,0
1387,9,9,1,1,20,153.0,66,0
1388,9,9,2,1,21,174.0,69,0
1389,10,9,2,1,22,195.0,69,0
1390,10,10,2,2,24,219.0,69,0
1391,11,10,2,2,25,244.0,68,0
1392,13,11,2,2,28,272.0,68,0
1393,13,12,2,2,29,300.0,68,0
1394,14,13,2,2,31,331.0,72,0
1395,15,14,2,2,33,364.0,71,0
1396,15,14,2,2,33,397.0,72,0
1397,15,14,2,2,33,430.0,71,0
1398,15,15,2,2,34,464.0,72,0
1399,15,16,2,2,35,499.0,71,0
1400,15,16,2,2,35,534.0,71,0
1401,15,16,2,3,36,570.0,71,0
1402,15,16,2,3,36,606.0,70,1
1403,14,16,3,4,37,614.0,72,1
1404,13,17,4,4,38,623.0,70,1
1405,13,16,2,3,34,500.0,71,2
1406,12,16,0,2,30,462.0,72,2
1407,12,15,0,0,27,432.0,71,2
1408,13,15,0,0,28,407.0,71,2
1409,12,15,0,0,27,382.0,70,2
1410,13,16,0,0,29,384.0,71,2
1411,14,16,0,0,30,364.0,71,2
1412,14,18,0,0,32,346.0,72,2
1413,14,18,0,0,32,330.0,73,2
1414,14,18,0,0,32,339.0,73,2
1415,14,18,0,0,32,323.0,74,2
1416,15,18,1,0,34,311.0,75,2
1417,16,18,1,0,35,322.0,76,2
1418,16,19,1,0,36,309.0,76,2
1419,16,19,0,0,35,293.0,75,2
1420,18,20,0,0,38,331.0,75,2
1421,19,21,0,0,40,348.0,75,2
1422,20,21,0,0,41,366.0,74,2
1423,22,22,0,0,44,410.0,72,2
1424,23,22,0,0,45,454.0,71,2
1425,25,25,0,0,50,504.0,71,2
1426,27,25,0,0,52,556.0,71,2
1427,28,27,0,0,55,611.0,71,2
1428,28,29,0,0,57,668.0,71,2
1429,30,31,0,0,61,729.0,71,2
1430,31,31,0,0,62,791.0,71,2
1431,31,32,0,0,63,854.0,73,2
1432,31,33,0,0,64,918.0,73,2
1433,31,33,0,0,64,982.0,72,2
1434,31,34,0,0,65,1047.0,72,2
1435,31,34,0,0,65,1112.0,71,2
1436,31,34,0,0,65,1177.0,70,2
1437,31,34,0,0,65,1242.0,69,2
1438,31,34,0,0,65,1307.0,69,3
1439,31,34,0,0,65,1372.0,69,3
1440,31,34,0,0,65,1437.0,68,3
1441,29,32,0,0,61,1359.0,69,0
1442,27,30,0,0,57,1280.0,69,0
1443,26,28,0,0,54,1203.0,68,0
1444,24,26,0,1,51,1124.0,68,0
1445,22,24,0,1,47,1043.0,68,0
1446,21,22,1,1,45,965.0,68,0
1447,20,22,1,1,44,944.0,68,0
1448,19,20,1,1,41,863.0,68,0
1449,18,20,1,1,40,816.0,68,0
1450,16,18,1,1,36,732.0,72,0
1451,16,17,1,1,35,679.0,72,0
1452,15,16,1,1,33,595.0,72,0
1453,13,14,1,1,29,509.0,72,0
1454,13,13,1,1,28,453.0,72,0
1455,11,11,1,1,24,363.0,71,0
1456,10,10,1,1,22,274.0,71,0
1457,9,9,1,1,20,214.0,71,0
1458,8,8,1,1,18,163.0,71,0
1459,9,9,1,1,20,153.0,71,0
1460,10,8,1,1,20,172.0,70,0
1461,11,10,2,1,24,196.0,68,0
1462,11,10,2,2,25,221.0,68,0
1463,12,11,3,2,28,249.0,66,0
1464,13,12,3,2,30,279.0,67,0
1465,14,12,3,3,32,310.0,67,0
1466,15,13,3,3,34,343.0,67,0
1467,15,14,3,3,35,378.0,66,0
1468,15,15,3,3,36,414.0,65,0
1469,15,15,3,3,36,449.0,66,0
1470,15,15,3,3,36,484.0,68,0
1471,15,16,3,3,37,521.0,67,0
1472,15,16,3,3,37,558.0,67,0
1473,15,16,3,3,37,595.0,66,0
1474,14,15,3,3,35,575.0,66,1
1475,13,14,3,3,33,555.0,70,1
1476,13,14,3,3,33,536.0,71,1
1477,13,14,1,1,29,424.0,70,2
1478,13,16,0,0,29,369.0,71,2
1479,14,16,0,0,30,351.0,72,2
1480,14,15,0,0,29,379.0,71,2
1481,15,16,0,0,31,362.0,71,2
1482,14,17,0,0,31,345.0,71,2
1483,15,16,0,0,31,354.0,71,2
1484,16,17,0,0,33,339.0,71,2
1485,17,17,0,0,34,325.0,72,2
1486,17,20,0,0,37,336.0,71,2
1487,18,19,0,0,37,327.0,73,2
1488,19,21,0,0,40,342.0,73,2
1489,19,22,0,0,41,360.0,73,2
1490,19,21,0,0,40,351.0,74,2
1491,21,22,0,0,43,348.0,73,2
1492,20,21,0,0,41,366.0,71,2
1493,23,23,0,0,46,412.0,73,2
1494,25,26,0,0,51,463.0,73,2
1495,26,27,0,0,53,516.0,72,2
1496,28,29,0,0,57,573.0,70,2
1497,29,29,0,0,58,630.0,70,2
1498,31,29,0,0,60,689.0,69,2
1499,31,31,0,0,62,751.0,68,2
1500,31,32,0,0,63,814.0,68,2
1501,31,33,0,0,64,878.0,67,2
1502,31,33,0,0,64,942.0,67,2
1503,31,33,0,0,64,1006.0,66,2
1504,31,33,0,0,64,1070.0,66,2
1505,31,33,0,0,64,1134.0,66,2
1506,31,33,0,0,64,1198.0,70,2
1507,31,33,0,0,64,1262.0,72,2
1508,31,33,0,0,64,1326.0,72,2
1509,31,33,0,0,64,1390.0,72,2
1510,31,33,0,0,64,1454.0,72,3
1511,31,33,0,0,64,1518.0,72,3
1512,31,33,0,0,64,1582.0,71,3
1513,29,31,0,0,60,1497.0,71,0
1514,27,29,0,0,56,1410.0,71,0
1515,26,27,0,0,53,1322.0,71,0
1516,24,25,0,0,49,1235.0,71,0
1517,23,23,0,0,46,1148.0,71,0
1518,21,22,1,0,44,1061.0,71,0
1519,21,20,1,1,43,1004.0,71,0
1520,19,18,1,2,40,913.0,71,0
1521,17,17,2,2,38,822.0,71,0
1522,16,16,3,3,38,733.0,71,0
1523,14,15,3,3,35,644.0,71,0
1524,13,15,3,3,34,586.0,73,0
1525,12,14,3,3,32,557.0,73,0
1526,11,13,3,3,30,462.0,73,0
1527,11,11,3,3,28,396.0,73,0
1528,9,10,3,3,25,297.0,73,0
1529,7,10,3,3,23,246.0,73,0
1530,6,10,3,3,22,210.0,73,0
1531,5,9,3,3,20,159.0,72,0
1532,5,9,3,3,20,171.0,72,0
1533,4,11,3,3,21,185.0,71,0
1534,4,12,3,3,22,200.0,70,0
1535,4,12,4,3,23,217.0,68,0
1536,5,12,4,3,24,234.0,69,0
1537,5,13,4,4,26,254.0,68,0
1538,5,14,4,4,27,280.0,68,0
1539,5,14,4,4,27,301.0,66,0
1540,3,15,4,4,26,321.0,67,0
1541,4,16,4,4,28,343.0,65,0
1542,3,16,4,4,27,364.0,66,0
1543,3,16,4,4,27,389.0,66,0
1544,2,16,4,4,26,414.0,67,0
1545,3,16,4,4,27,441.0,68,0
1546,3,15,4,4,26,434.0,66,1
1547,4,15,4,4,27,430.0,68,1
1548,3,14,4,4,25,426.0,66,1
1549,4,14,2,2,22,301.0,67,2
1550,4,14,0,0,18,206.0,67,2
1551,5,14,0,0,19,198.0,67,2
1552,5,15,0,0,20,192.0,66,2
1553,7,14,0,0,21,190.0,67,2
1554,8,15,0,0,23,189.0,67,2
1555,9,16,0,0,25,192.0,65,2
1556,10,18,0,0,28,197.0,65,2
1557,10,17,0,0,27,199.0,64,2
1558,11,17,0,0,28,204.0,65,2
1559,12,18,0,0,30,211.0,65,2
1560,13,19,0,0,32,241.0,66,2
1561,14,21,0,0,35,275.0,67,2
1562,15,21,0,0,36,308.0,71,2
1563,17,20,0,0,37,300.0,75,2
1564,19,22,0,0,41,341.0,77,2
1565,20,23,0,0,43,384.0,80,2
1566,21,26,0,0,47,431.0,81,2
1567,23,26,0,0,49,479.0,83,2
1568,23,28,0,0,51,529.0,82,2
1569,24,28,0,0,52,580.0,80,2
1570,24,30,0,0,54,634.0,81,2
1571,25,31,0,0,56,690.0,79,2
1572,26,32,0,0,58,748.0,79,2
1573,28,33,0,0,61,809.0,79,2
1574,28,33,0,0,61,870.0,79,2
1575,29,33,0,0,62,932.0,79,2
1576,29,33,0,0,62,994.0,79,2
1577,30,33,0,0,63,1057.0,79,2
1578,30,33,1,0,64,1121.0,79,2
1579,30,33,2,0,65,1186.0,79,2
1580,30,33,2,0,65,1251.0,81,2
1581,30,33,2,0,65,1316.0,81,2
1582,30,33,2,0,65,1381.0,80,3
1583,30,33,2,0,65,1446.0,79,3
1584,30,33,2,0,65,1511.0,79,3
1585,28,31,2,0,61,1426.0,79,0
1586,26,29,1,0,56,1334.0,78,0
1587,24,27,0,0,51,1239.0,77,0
1588,22,25,0,0,47,1152.0,76,0
1589,20,23,1,0,44,1066.0,75,0
1590,18,21,1,0,40,978.0,74,0
1591,17,20,1,0,38,891.0,73,0
1592,15,19,1,0,35,802.0,72,0
1593,14,17,2,0,33,741.0,70,0
1594,12,15,3,1,31,682.0,69,0
1595,12,14,3,1,30,648.0,69,0
1596,12,12,4,1,29,554.0,69,0
1597,10,9,4,1,24,456.0,69,0
1598,9,7,4,1,21,358.0,69,0
1599,8,7,4,1,20,289.0,70,0
1600,7,7,4,1,19,229.0,70,0
1601,7,5,4,1,17,184.0,69,0
1602,8,3,4,1,16,138.0,69,0
1603,9,3,4,1,17,122.0,69,0
1604,9,4,4,1,18,140.0,70,0
1605,10,6,4,1,21,161.0,69,0
1606,10,5,4,1,20,179.0,69,0
1607,10,6,4,1,21,200.0,68,0
1608,11,7,4,1,23,223.0,67,0
1609,12,7,4,1,24,247.0,66,0
1610,13,8,5,1,27,274.0,66,0
1611,13,9,5,1,28,302.0,65,0
1612,14,9,5,1,29,331.0,66,0
1613,14,10,5,1,30,361.0,65,0
1614,14,11,5,2,32,393.0,65,0
1615,14,12,5,2,33,426.0,64,0
1616,14,12,5,2,33,459.0,66,0
1617,14,13,5,2,34,493.0,69,0
1618,13,14,5,2,34,500.0,69,1
1619,12,14,5,2,33,507.0,69,1
1620,12,15,5,2,34,517.0,69,1
1621,11,14,3,0,28,404.0,70,2
1622,12,15,1,0,28,332.0,71,2
1623,13,14,0,0,27,302.0,70,2
1624,13,14,0,0,27,285.0,70,2
1625,14,15,0,0,29,271.0,71,2
1626,14,14,1,0,29,258.0,69,2
1627,15,13,2,0,30,269.0,71,2
1628,15,14,2,0,31,260.0,69,2
1629,14,14,3,0,31,270.0,70,2
1630,15,15,3,0,33,263.0,69,2
1631,16,16,1,0,33,251.0,69,2
1632,17,17,1,0,35,268.0,71,2
1633,17,17,0,0,34,256.0,71,2
1634,18,17,0,0,35,274.0,72,2
1635,19,18,0,0,37,294.0,72,2
1636,22,19,0,0,41,335.0,76,2
1637,23,19,0,0,42,360.0,76,2
1638,25,20,0,0,45,405.0,75,2
1639,25,20,0,0,45,433.0,75,2
1640,26,22,0,0,48,481.0,73,2
1641,28,23,0,0,51,532.0,72,2
1642,29,24,0,0,53,585.0,71,2
1643,29,25,0,0,54,639.0,70,2
1644,30,27,0,0,57,696.0,70,2
1645,30,29,0,0,59,755.0,69,2
1646,30,30,0,0,60,815.0,68,2
1647,30,32,0,0,62,877.0,68,2
1648,30,33,0,0,63,940.0,72,2
1649,30,33,0,0,63,1003.0,72,2
1650,30,34,0,0,64,1067.0,71,2
1651,30,34,0,0,64,1131.0,71,2
1652,30,34,0,0,64,1195.0,70,2
1653,30,34,0,0,64,1259.0,70,2
1654,30,34,0,0,64,1323.0,72,3
1655,30,34,0,0,64,1387.0,72,3
1656,30,34,0,0,64,1451.0,72,3
1657,28,32,0,0,60,1372.0,72,0
1658,26,30,0,0,56,1293.0,72,0
1659,24,28,0,0,52,1212.0,71,0
1660,22,26,0,1,49,1131.0,71,0
1661,20,24,0,1,45,1049.0,71,0
1662,19,23,1,1,44,1028.0,71,0
1663,17,21,2,2,42,943.0,71,0
1664,16,20,2,2,40,885.0,71,0
1665,15,18,2,2,37,797.0,71,0
1666,14,17,2,2,35,711.0,70,0
1667,13,16,3,2,34,658.0,70,0
1668,13,14,3,2,32,571.0,70,0
1669,10,12,3,3,28,482.0,70,0
1670,9,11,3,3,26,390.0,70,0
1671,8,11,3,3,25,300.0,69,0
1672,8,10,3,3,24,267.0,69,0
1673,8,8,3,3,22,207.0,73,0
1674,9,6,3,3,21,176.0,74,0
1675,9,6,3,3,21,169.0,73,0
1676,9,7,3,3,22,191.0,74,0
1677,10,8,3,3,24,215.0,73,0
1678,11,9,3,3,26,241.0,73,0
1679,11,10,3,3,27,268.0,71,0
1680,12,11,3,3,29,297.0,71,0
1681,13,11,3,3,30,327.0,70,0
1682,13,12,3,3,31,358.0,71,0
1683,13,13,3,3,32,390.0,70,0
1684,14,13,4,4,35,425.0,71,0
1685,14,15,5,4,38,463.0,71,0
1686,14,14,5,5,38,500.0,70,0
1687,14,15,6,6,41,541.0,70,0
1688,14,15,6,6,41,582.0,69,0
1689,14,16,6,6,42,624.0,70,0
1690,13,15,6,6,40,614.0,69,1
1691,13,14,6,6,39,603.0,71,1
1692,13,14,6,6,39,594.0,71,1
1693,13,14,4,4,35,458.0,72,2
1694,13,13,2,2,30,370.0,71,2
1695,13,13,1,0,27,325.0,71,2
1696,13,14,0,0,27,319.0,71,2
1697,12,15,0,0,27,301.0,72,2
1698,13,16,0,0,29,285.0,71,2
1699,14,16,1,0,31,295.0,70,2
1700,14,17,2,1,34,306.0,70,2
1701,14,17,2,2,35,296.0,70,2
1702,15,18,2,2,37,289.0,71,2
1703,16,19,1,2,38,281.0,71,2
1704,16,20,1,1,38,296.0,71,2
1705,19,21,1,1,42,316.0,70,2
1706,19,21,1,1,42,336.0,69,2
1707,20,21,0,1,42,349.0,70,2
1708,21,23,0,1,45,375.0,70,2
1709,21,22,0,1,44,418.0,71,2
1710,24,23,0,1,48,466.0,73,2
1711,24,25,0,0,49,504.0,72,2
1712,25,26,1,0,52,556.0,74,2
1713,25,27,1,0,53,609.0,73,2
1714,26,29,1,0,56,665.0,73,2
1715,27,29,1,0,57,722.0,73,2
1716,28,30,1,0,59,781.0,72,2
1717,29,30,1,0,60,841.0,71,2
1718,29,31,1,0,61,902.0,70,2
1719,30,32,1,0,63,965.0,70,2
1720,30,32,1,0,63,1028.0,70,2
1721,30,32,0,0,62,1081.0,70,2
1722,30,32,0,0,62,1143.0,69,2
1723,30,32,0,0,62,1205.0,68,2
1724,30,32,0,0,62,1267.0,68,2
1725,30,32,0,0,62,1329.0,68,2
1726,30,32,0,0,62,1391.0,67,3
1727,30,32,0,0,62,1453.0,67,3
1728,30,32,0,0,62,1515.0,67,3
1729,28,30,0,0,58,1430.0,71,0
1730,26,28,0,0,54,1344.0,70,0
1731,24,26,0,0,50,1257.0,69,0
1732,23,24,0,0,47,1169.0,69,0
1733,21,22,0,0,43,1079.0,69,0
1734,20,20,0,0,40,987.0,69,0
1735,18,18,0,0,36,893.0,73,0
1736,16,18,0,0,34,799.0,72,0
1737,15,15,0,0,30,703.0,72,0
1738,16,14,0,0,30,671.0,72,0
1739,14,13,0,0,27,571.0,71,0
1740,13,13,0,0,26,501.0,71,0
1741,12,13,0,2,27,439.0,71,0
1742,11,11,1,2,25,375.0,71,0
1743,11,9,1,2,23,278.0,70,0
1744,9,10,2,2,23,241.0,69,0
1745,7,9,2,2,20,158.0,69,0
1746,8,8,2,2,20,119.0,68,0
1747,9,8,3,2,22,141.0,72,0
1748,10,8,3,2,23,164.0,72,0
1749,10,10,3,4,27,191.0,71,0
1750,11,9,4,4,28,218.0,71,0
1751,11,11,4,4,30,248.0,70,0
1752,12,11,4,4,31,279.0,68,0
1753,13,12,4,4,33,312.0,69,0
1754,13,13,4,4,34,346.0,69,0
1755,14,14,4,4,36,382.0,68,0
1756,14,14,4,4,36,418.0,68,0
1757,14,15,4,4,37,455.0,68,0
1758,14,15,4,4,37,492.0,67,0
1759,14,15,5,4,38,530.0,67,0
1760,14,16,5,5,40,570.0,67,0
1761,14,16,5,5,40,610.0,66,0
1762,14,16,5,5,40,650.0,67,1
1763,13,16,5,5,39,660.0,68,1
1764,12,15,5,5,37,642.0,67,1
1765,12,15,3,3,33,529.0,67,2
1766,12,15,1,2,30,437.0,69,2
1767,11,14,0,0,25,393.0,69,2
1768,13,16,0,0,29,422.0,68,2
1769,13,16,0,0,29,397.0,69,2
1770,13,15,0,0,28,373.0,67,2
1771,13,15,0,0,28,350.0,69,2
1772,13,16,0,0,29,328.0,68,2
1773,13,15,0,0,28,307.0,70,2
1774,13,16,0,0,29,289.0,70,2
1775,14,16,0,0,30,272.0,70,2
1776,14,18,0,0,32,281.0,71,2
1777,15,18,0,0,33,268.0,71,2
1778,15,18,0,0,33,276.0,72,2
1779,17,17,0,0,34,286.0,73,2
1780,19,18,0,0,37,300.0,72,2
1781,20,18,0,0,38,317.0,72,2
1782,21,19,0,0,40,356.0,72,2
1783,23,20,0,0,43,399.0,70,2
1784,24,22,0,0,46,445.0,74,2
1785,24,23,0,0,47,492.0,73,2
1786,26,24,0,0,50,542.0,72,2
1787,27,26,0,0,53,595.0,72,2
1788,29,26,0,0,55,650.0,72,2
1789,30,29,0,0,59,709.0,72,2
1790,31,30,0,0,61,770.0,71,2
1791,31,30,0,0,61,831.0,71,2
1792,31,32,0,0,63,894.0,71,2
1793,31,32,0,0,63,956.0,70,2
1794,31,32,0,0,63,1019.0,70,2
1795,31,33,0,0,64,1083.0,70,2
1796,31,33,0,0,64,1147.0,70,2
1797,31,33,0,0,64,1211.0,68,2
1798,31,33,0,0,64,1275.0,68,3
1799,31,33,0,0,64,1339.0,68,3
1800,31,33,0,0,64,1403.0,68,3
